date,time,trial,treatment,tank,light,sequence,day,hours_havail,hours_lout,c_hab,c_open_screen,c_open_cent,c_open_hab,c_open,c_ps,c_both
05/01/2021,14:00:00,22,0,4,0,1,1,,,0,0,0,0,0,12,12
05/01/2021,14:00:00,23,0,5,0,1,1,,,0,0,0,10,10,2,2
05/01/2021,14:00:00,24,0,6,0,1,1,,,0,7,0,0,7,5,5
05/01/2021,15:00:00,19,1,1,0,1,1,,0,0,0,0,0,0,12,12
05/01/2021,15:00:00,20,1,2,0,1,1,,0,0,0,0,0,0,12,12
05/01/2021,15:00:00,21,1,3,0,1,1,,0,0,0,0,10,10,2,2
05/01/2021,15:00:00,22,0,4,0,1,1,,0,0,0,0,0,0,12,12
05/01/2021,15:00:00,23,0,5,0,1,1,,0,0,0,0,10,10,2,2
05/01/2021,15:00:00,24,0,6,0,1,1,,0,0,0,0,0,0,12,12
05/01/2021,16:00:00,19,1,1,1,1,1,,1,0,5,1,0,6,6,6
05/01/2021,16:00:00,20,1,2,1,1,1,,1,0,0,0,0,0,12,12
05/01/2021,16:00:00,21,1,3,1,1,1,,1,0,0,0,12,12,0,0
05/01/2021,16:00:00,22,0,4,1,1,1,,1,0,0,0,0,0,12,12
05/01/2021,16:00:00,23,0,5,1,1,1,,1,0,6,6,0,12,0,0
05/01/2021,16:00:00,24,0,6,1,1,1,,1,0,6,6,0,12,0,0
05/01/2021,17:00:00,19,1,1,1,1,1,,2,0,0,0,0,0,12,12
05/01/2021,17:00:00,20,1,2,1,1,1,,2,0,0,0,0,0,12,12
05/01/2021,17:00:00,21,1,3,1,1,1,,2,0,0,0,12,12,0,0
05/01/2021,17:00:00,22,0,4,1,1,1,,2,0,0,0,0,0,12,12
05/01/2021,17:00:00,23,0,5,1,1,1,,2,0,0,5,7,12,0,0
05/01/2021,17:00:00,24,0,6,1,1,1,,2,0,0,6,6,12,0,0
05/01/2021,18:00:00,19,1,1,1,1,1,,3,0,0,0,0,0,12,12
05/01/2021,18:00:00,20,1,2,1,1,1,,3,0,0,0,0,0,12,12
05/01/2021,18:00:00,21,1,3,1,1,1,,3,0,0,0,12,12,0,0
05/01/2021,18:00:00,22,0,4,1,1,1,,3,0,0,0,0,0,12,12
05/01/2021,18:00:00,23,0,5,1,1,1,,3,0,0,4,8,12,0,0
05/01/2021,18:00:00,24,0,6,1,1,1,,3,0,8,4,0,12,0,0
05/01/2021,19:00:00,19,1,1,1,1,1,,4,0,0,0,0,0,12,12
05/01/2021,19:00:00,20,1,2,1,1,1,,4,0,0,0,0,0,12,12
05/01/2021,19:00:00,21,1,3,1,1,1,,4,0,0,6,6,12,0,0
05/01/2021,19:00:00,22,0,4,1,1,1,,4,0,0,0,0,0,12,12
05/01/2021,19:00:00,23,0,5,1,1,1,,4,0,0,4,8,12,0,0
05/01/2021,19:00:00,24,0,6,1,1,1,,4,0,0,0,8,8,4,4
05/01/2021,20:00:00,19,1,1,1,1,1,,5,0,0,0,0,0,12,12
05/01/2021,20:00:00,20,1,2,1,1,1,,5,0,0,0,0,0,12,12
05/01/2021,20:00:00,21,1,3,1,1,1,,5,0,0,8,4,12,0,0
05/01/2021,20:00:00,22,0,4,1,1,1,,5,0,0,0,0,0,12,12
05/01/2021,20:00:00,23,0,5,1,1,1,,5,0,0,4,8,12,0,0
05/01/2021,20:00:00,24,0,6,1,1,1,,5,0,0,0,12,12,0,0
05/01/2021,21:00:00,19,1,1,1,1,1,,6,0,0,0,0,0,12,12
05/01/2021,21:00:00,20,1,2,1,1,1,,6,0,0,0,0,0,12,12
05/01/2021,21:00:00,21,1,3,1,1,1,,6,0,0,6,6,12,0,0
05/01/2021,21:00:00,22,0,4,1,1,1,,6,0,0,0,0,0,12,12
05/01/2021,21:00:00,23,0,5,1,1,1,,6,0,0,6,6,12,0,0
05/01/2021,21:00:00,24,0,6,1,1,1,,6,0,0,4,8,12,0,0
05/01/2021,22:00:00,19,1,1,1,1,1,,7,0,3,6,1,10,2,2
05/01/2021,22:00:00,20,1,2,1,1,1,,7,0,4,3,4,11,1,1
05/01/2021,22:00:00,21,1,3,1,1,1,,7,0,4,3,3,10,2,2
05/01/2021,22:00:00,22,0,4,1,1,1,,7,0,3,1,2,6,6,6
05/01/2021,22:00:00,23,0,5,1,1,1,,7,0,1,3,8,12,0,0
05/01/2021,22:00:00,24,0,6,1,1,1,,7,0,0,5,7,12,0,0
05/01/2021,23:00:00,19,1,1,1,1,1,,8,0,3,4,3,10,2,2
05/01/2021,23:00:00,20,1,2,1,1,1,,8,0,2,2,4,8,4,4
05/01/2021,23:00:00,21,1,3,1,1,1,,8,0,0,2,10,12,0,0
05/01/2021,23:00:00,22,0,4,1,1,1,,8,0,0,0,9,9,3,3
05/01/2021,23:00:00,23,0,5,1,1,1,,8,0,0,6,6,12,0,0
05/01/2021,23:00:00,24,0,6,1,1,1,,8,0,0,5,7,12,0,0
06/01/2021,00:00:00,19,1,1,1,1,2,,9,0,3,1,4,8,4,4
06/01/2021,00:00:00,20,1,2,1,1,2,,9,0,2,6,0,8,4,4
06/01/2021,00:00:00,21,1,3,1,1,2,,9,0,0,6,6,12,0,0
06/01/2021,00:00:00,22,0,4,1,1,2,,9,0,0,3,6,9,3,3
06/01/2021,00:00:00,23,0,5,1,1,2,,9,0,0,3,9,12,0,0
06/01/2021,00:00:00,24,0,6,1,1,2,,9,0,0,5,7,12,0,0
06/01/2021,01:00:00,19,1,1,1,1,2,,10,0,3,2,1,6,6,6
06/01/2021,01:00:00,20,1,2,1,1,2,,10,0,4,5,2,11,1,1
06/01/2021,01:00:00,21,1,3,1,1,2,,10,0,0,6,6,12,0,0
06/01/2021,01:00:00,22,0,4,1,1,2,,10,0,0,3,7,10,2,2
06/01/2021,01:00:00,23,0,5,1,1,2,,10,0,0,5,7,12,0,0
06/01/2021,01:00:00,24,0,6,1,1,2,,10,0,0,6,6,12,0,0
06/01/2021,02:00:00,19,1,1,1,1,2,,11,0,3,3,2,8,4,4
06/01/2021,02:00:00,20,1,2,1,1,2,,11,0,2,4,3,9,3,3
06/01/2021,02:00:00,21,1,3,1,1,2,,11,0,0,6,6,12,0,0
06/01/2021,02:00:00,22,0,4,1,1,2,,11,0,0,7,5,12,0,0
06/01/2021,02:00:00,23,0,5,1,1,2,,11,0,0,6,6,12,0,0
06/01/2021,02:00:00,24,0,6,1,1,2,,11,0,0,2,8,10,2,2
06/01/2021,03:00:00,19,1,1,1,1,2,,12,0,3,5,3,11,1,1
06/01/2021,03:00:00,20,1,2,1,1,2,,12,0,5,4,1,10,2,2
06/01/2021,03:00:00,21,1,3,1,1,2,,12,0,2,4,6,12,0,0
06/01/2021,03:00:00,22,0,4,1,1,2,,12,0,0,7,5,12,0,0
06/01/2021,03:00:00,23,0,5,1,1,2,,12,0,0,4,8,12,0,0
06/01/2021,03:00:00,24,0,6,1,1,2,,12,0,0,6,6,12,0,0
06/01/2021,04:00:00,19,1,1,1,1,2,,13,0,2,6,2,10,2,2
06/01/2021,04:00:00,20,1,2,1,1,2,,13,0,5,0,4,9,3,3
06/01/2021,04:00:00,21,1,3,1,1,2,,13,0,0,5,7,12,0,0
06/01/2021,04:00:00,22,0,4,1,1,2,,13,0,0,4,8,12,0,0
06/01/2021,04:00:00,23,0,5,1,1,2,,13,0,0,3,8,11,1,1
06/01/2021,04:00:00,24,0,6,1,1,2,,13,0,0,5,7,12,0,0
06/01/2021,05:00:00,19,1,1,1,1,2,,14,0,2,4,4,10,2,2
06/01/2021,05:00:00,20,1,2,1,1,2,,14,0,4,2,4,10,2,2
06/01/2021,05:00:00,21,1,3,1,1,2,,14,0,0,7,5,12,0,0
06/01/2021,05:00:00,22,0,4,1,1,2,,14,0,0,6,6,12,0,0
06/01/2021,05:00:00,23,0,5,1,1,2,,14,0,0,5,7,12,0,0
06/01/2021,05:00:00,24,0,6,1,1,2,,14,0,0,5,7,12,0,0
06/01/2021,06:00:00,19,1,1,1,1,2,,15,0,4,2,3,9,3,3
06/01/2021,06:00:00,20,1,2,1,1,2,,15,0,5,5,0,10,2,2
06/01/2021,06:00:00,21,1,3,1,1,2,,15,0,0,6,6,12,0,0
06/01/2021,06:00:00,22,0,4,1,1,2,,15,0,0,5,7,12,0,0
06/01/2021,06:00:00,23,0,5,1,1,2,,15,0,0,0,12,12,0,0
06/01/2021,06:00:00,24,0,6,1,1,2,,15,0,0,0,12,12,0,0
06/01/2021,07:00:00,19,1,1,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,07:00:00,20,1,2,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,07:00:00,21,1,3,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,07:00:00,22,0,4,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,07:00:00,23,0,5,0,1,2,,,0,0,7,5,12,0,0
06/01/2021,07:00:00,24,0,6,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,08:00:00,19,1,1,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,08:00:00,20,1,2,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,08:00:00,21,1,3,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,08:00:00,22,0,4,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,08:00:00,23,0,5,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,08:00:00,24,0,6,0,1,2,,,0,0,0,2,2,10,10
06/01/2021,09:00:00,19,1,1,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,09:00:00,20,1,2,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,09:00:00,21,1,3,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,09:00:00,22,0,4,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,09:00:00,23,0,5,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,09:00:00,24,0,6,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,10:00:00,19,1,1,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,10:00:00,20,1,2,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,10:00:00,21,1,3,0,1,2,,,0,0,0,10,10,2,2
06/01/2021,10:00:00,22,0,4,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,10:00:00,23,0,5,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,10:00:00,24,0,6,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,11:00:00,19,1,1,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,11:00:00,20,1,2,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,11:00:00,21,1,3,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,11:00:00,22,0,4,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,11:00:00,23,0,5,0,1,2,,,0,0,0,10,10,2,2
06/01/2021,11:00:00,24,0,6,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,12:00:00,19,1,1,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,12:00:00,20,1,2,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,12:00:00,21,1,3,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,12:00:00,22,0,4,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,12:00:00,23,0,5,0,1,2,,,0,0,0,10,10,2,2
06/01/2021,12:00:00,24,0,6,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,13:00:00,19,1,1,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,13:00:00,20,1,2,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,13:00:00,21,1,3,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,13:00:00,22,0,4,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,13:00:00,23,0,5,0,1,2,,,0,0,0,10,10,2,2
06/01/2021,13:00:00,24,0,6,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,14:00:00,19,1,1,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,14:00:00,20,1,2,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,14:00:00,21,1,3,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,14:00:00,22,0,4,0,1,2,,,0,0,0,0,0,12,12
06/01/2021,14:00:00,23,0,5,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,14:00:00,24,0,6,0,1,2,,,0,0,0,12,12,0,0
06/01/2021,15:00:00,19,1,1,0,1,2,,0,0,0,0,0,0,12,12
06/01/2021,15:00:00,20,1,2,0,1,2,,0,0,0,0,0,0,12,12
06/01/2021,15:00:00,21,1,3,0,1,2,,0,0,0,0,12,12,0,0
06/01/2021,15:00:00,22,0,4,0,1,2,,0,0,0,0,0,0,12,12
06/01/2021,15:00:00,23,0,5,0,1,2,,0,0,0,0,12,12,0,0
06/01/2021,15:00:00,24,0,6,0,1,2,,0,0,0,0,0,0,12,12
06/01/2021,16:00:00,19,1,1,1,1,2,,1,0,0,0,0,0,12,12
06/01/2021,16:00:00,20,1,2,1,1,2,,1,0,0,0,0,0,12,12
06/01/2021,16:00:00,21,1,3,1,1,2,,1,0,0,5,7,12,0,0
06/01/2021,16:00:00,22,0,4,1,1,2,,1,0,0,12,0,12,0,0
06/01/2021,16:00:00,23,0,5,1,1,2,,1,0,0,12,0,12,0,0
06/01/2021,16:00:00,24,0,6,1,1,2,,1,0,5,0,0,5,7,7
06/01/2021,17:00:00,19,1,1,1,1,2,,2,0,0,0,0,0,12,12
06/01/2021,17:00:00,20,1,2,1,1,2,,2,0,0,0,0,0,12,12
06/01/2021,17:00:00,21,1,3,1,1,2,,2,0,0,12,0,12,0,0
06/01/2021,17:00:00,22,0,4,1,1,2,,2,0,0,12,0,12,0,0
06/01/2021,17:00:00,23,0,5,1,1,2,,2,0,0,12,0,12,0,0
06/01/2021,17:00:00,24,0,6,1,1,2,,2,0,0,9,0,9,3,3
06/01/2021,18:00:00,19,1,1,1,1,2,,3,0,3,0,0,3,9,9
06/01/2021,18:00:00,20,1,2,1,1,2,,3,0,0,0,0,0,12,12
06/01/2021,18:00:00,21,1,3,1,1,2,,3,0,0,0,12,12,0,0
06/01/2021,18:00:00,22,0,4,1,1,2,,3,0,0,6,6,12,0,0
06/01/2021,18:00:00,23,0,5,1,1,2,,3,0,0,6,6,12,0,0
06/01/2021,18:00:00,24,0,6,1,1,2,,3,0,0,9,0,9,3,3
06/01/2021,19:00:00,19,1,1,1,1,2,,4,0,0,0,0,0,12,12
06/01/2021,19:00:00,20,1,2,1,1,2,,4,0,0,0,0,0,12,12
06/01/2021,19:00:00,21,1,3,1,1,2,,4,0,0,0,11,11,1,1
06/01/2021,19:00:00,22,0,4,1,1,2,,4,0,0,6,6,12,0,0
06/01/2021,19:00:00,23,0,5,1,1,2,,4,0,0,0,12,12,0,0
06/01/2021,19:00:00,24,0,6,1,1,2,,4,0,0,10,0,10,2,2
06/01/2021,20:00:00,19,1,1,1,1,2,,5,0,0,0,0,0,12,12
06/01/2021,20:00:00,20,1,2,1,1,2,,5,0,0,0,0,0,12,12
06/01/2021,20:00:00,21,1,3,1,1,2,,5,0,0,6,6,12,0,0
06/01/2021,20:00:00,22,0,4,1,1,2,,5,0,0,6,6,12,0,0
06/01/2021,20:00:00,23,0,5,1,1,2,,5,0,0,3,9,12,0,0
06/01/2021,20:00:00,24,0,6,1,1,2,,5,0,0,0,12,12,0,0
06/01/2021,21:00:00,19,1,1,1,1,2,,6,0,0,0,0,0,12,12
06/01/2021,21:00:00,20,1,2,1,1,2,,6,0,0,0,0,0,12,12
06/01/2021,21:00:00,21,1,3,1,1,2,,6,0,12,0,0,12,0,0
06/01/2021,21:00:00,22,0,4,1,1,2,,6,0,0,6,6,12,0,0
06/01/2021,21:00:00,23,0,5,1,1,2,,6,0,0,0,10,10,2,2
06/01/2021,21:00:00,24,0,6,1,1,2,,6,0,0,0,10,10,2,2
06/01/2021,22:00:00,19,1,1,1,1,2,,7,0,3,3,3,9,3,3
06/01/2021,22:00:00,20,1,2,1,1,2,,7,0,5,3,3,11,1,1
06/01/2021,22:00:00,21,1,3,1,1,2,,7,0,0,5,6,11,1,1
06/01/2021,22:00:00,22,0,4,1,1,2,,7,0,5,7,0,12,0,0
06/01/2021,22:00:00,23,0,5,1,1,2,,7,0,2,5,5,12,0,0
06/01/2021,22:00:00,24,0,6,1,1,2,,7,0,4,4,3,11,1,1
06/01/2021,23:00:00,19,1,1,1,1,2,,8,0,1,3,5,9,3,3
06/01/2021,23:00:00,20,1,2,1,1,2,,8,0,0,7,3,10,2,2
06/01/2021,23:00:00,21,1,3,1,1,2,,8,0,0,4,8,12,0,0
06/01/2021,23:00:00,22,0,4,1,1,2,,8,0,0,6,6,12,0,0
06/01/2021,23:00:00,23,0,5,1,1,2,,8,0,0,3,8,11,1,1
06/01/2021,23:00:00,24,0,6,1,1,2,,8,0,0,0,12,12,0,0
07/01/2021,00:00:00,19,1,1,1,1,3,,9,0,3,3,3,9,3,3
07/01/2021,00:00:00,20,1,2,1,1,3,,9,0,4,5,1,10,2,2
07/01/2021,00:00:00,21,1,3,1,1,3,,9,0,0,6,5,11,1,1
07/01/2021,00:00:00,22,0,4,1,1,3,,9,0,0,7,5,12,0,0
07/01/2021,00:00:00,23,0,5,1,1,3,,9,0,0,5,7,12,0,0
07/01/2021,00:00:00,24,0,6,1,1,3,,9,0,0,5,4,9,3,3
07/01/2021,01:00:00,19,1,1,1,1,3,,10,0,1,6,2,9,3,3
07/01/2021,01:00:00,20,1,2,1,1,3,,10,0,3,5,3,11,1,1
07/01/2021,01:00:00,21,1,3,1,1,3,,10,0,2,5,5,12,0,0
07/01/2021,01:00:00,22,0,4,1,1,3,,10,0,0,7,5,12,0,0
07/01/2021,01:00:00,23,0,5,1,1,3,,10,0,0,6,5,11,1,1
07/01/2021,01:00:00,24,0,6,1,1,3,,10,0,0,0,10,10,2,2
07/01/2021,02:00:00,19,1,1,1,1,3,,11,0,3,6,2,11,1,1
07/01/2021,02:00:00,20,1,2,1,1,3,,11,0,1,6,3,10,2,2
07/01/2021,02:00:00,21,1,3,1,1,3,,11,0,0,4,8,12,0,0
07/01/2021,02:00:00,22,0,4,1,1,3,,11,0,0,6,6,12,0,0
07/01/2021,02:00:00,23,0,5,1,1,3,,11,0,0,5,7,12,0,0
07/01/2021,02:00:00,24,0,6,1,1,3,,11,0,0,5,4,9,3,3
07/01/2021,03:00:00,19,1,1,1,1,3,,12,0,7,2,2,11,1,1
07/01/2021,03:00:00,20,1,2,1,1,3,,12,0,4,7,0,11,1,1
07/01/2021,03:00:00,21,1,3,1,1,3,,12,0,0,5,7,12,0,0
07/01/2021,03:00:00,22,0,4,1,1,3,,12,0,0,7,4,11,1,1
07/01/2021,03:00:00,23,0,5,1,1,3,,12,0,0,0,12,12,0,0
07/01/2021,03:00:00,24,0,6,1,1,3,,12,0,0,4,7,11,1,1
07/01/2021,04:00:00,19,1,1,1,1,3,,13,0,2,4,4,10,2,2
07/01/2021,04:00:00,20,1,2,1,1,3,,13,0,4,3,2,9,3,3
07/01/2021,04:00:00,21,1,3,1,1,3,,13,0,0,7,5,12,0,0
07/01/2021,04:00:00,22,0,4,1,1,3,,13,0,0,4,8,12,0,0
07/01/2021,04:00:00,23,0,5,1,1,3,,13,0,0,4,7,11,1,1
07/01/2021,04:00:00,24,0,6,1,1,3,,13,0,0,3,8,11,1,1
07/01/2021,05:00:00,19,1,1,1,1,3,,14,0,2,4,1,7,5,5
07/01/2021,05:00:00,20,1,2,1,1,3,,14,0,4,7,0,11,1,1
07/01/2021,05:00:00,21,1,3,1,1,3,,14,0,0,6,4,10,2,2
07/01/2021,05:00:00,22,0,4,1,1,3,,14,0,0,5,7,12,0,0
07/01/2021,05:00:00,23,0,5,1,1,3,,14,0,0,3,8,11,1,1
07/01/2021,05:00:00,24,0,6,1,1,3,,14,0,0,6,6,12,0,0
07/01/2021,06:00:00,19,1,1,1,1,3,,15,0,3,1,3,7,5,5
07/01/2021,06:00:00,20,1,2,1,1,3,,15,0,3,3,1,7,5,5
07/01/2021,06:00:00,21,1,3,1,1,3,,15,0,0,8,4,12,0,0
07/01/2021,06:00:00,22,0,4,1,1,3,,15,0,0,4,8,12,0,0
07/01/2021,06:00:00,23,0,5,1,1,3,,15,0,0,3,9,12,0,0
07/01/2021,06:00:00,24,0,6,1,1,3,,15,0,4,6,0,10,2,2
07/01/2021,07:00:00,19,1,1,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,07:00:00,20,1,2,0,1,3,,,0,0,0,3,3,9,9
07/01/2021,07:00:00,21,1,3,0,1,3,,,0,0,0,10,10,2,2
07/01/2021,07:00:00,22,0,4,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,07:00:00,23,0,5,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,07:00:00,24,0,6,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,08:00:00,19,1,1,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,08:00:00,20,1,2,0,1,3,,,0,0,0,4,4,8,8
07/01/2021,08:00:00,21,1,3,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,08:00:00,22,0,4,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,08:00:00,23,0,5,0,1,3,,,0,0,0,10,10,2,2
07/01/2021,08:00:00,24,0,6,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,09:00:00,19,1,1,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,09:00:00,20,1,2,0,1,3,,,0,0,0,2,2,10,10
07/01/2021,09:00:00,21,1,3,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,09:00:00,22,0,4,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,09:00:00,23,0,5,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,09:00:00,24,0,6,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,10:00:00,19,1,1,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,10:00:00,20,1,2,0,1,3,,,0,0,0,3,3,9,9
07/01/2021,10:00:00,21,1,3,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,10:00:00,22,0,4,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,10:00:00,23,0,5,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,10:00:00,24,0,6,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,11:00:00,19,1,1,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,11:00:00,20,1,2,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,11:00:00,21,1,3,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,11:00:00,22,0,4,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,11:00:00,23,0,5,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,11:00:00,24,0,6,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,12:00:00,19,1,1,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,12:00:00,20,1,2,0,1,3,,,0,0,0,12,12,12,12
07/01/2021,12:00:00,21,1,3,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,12:00:00,22,0,4,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,12:00:00,23,0,5,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,12:00:00,24,0,6,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,13:00:00,19,1,1,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,13:00:00,20,1,2,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,13:00:00,21,1,3,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,13:00:00,22,0,4,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,13:00:00,23,0,5,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,13:00:00,24,0,6,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,14:00:00,19,1,1,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,14:00:00,20,1,2,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,14:00:00,21,1,3,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,14:00:00,22,0,4,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,14:00:00,23,0,5,0,1,3,,,0,0,0,12,12,0,0
07/01/2021,14:00:00,24,0,6,0,1,3,,,0,0,0,0,0,12,12
07/01/2021,15:00:00,19,1,1,0,1,3,,0,0,0,0,0,0,12,12
07/01/2021,15:00:00,20,1,2,0,1,3,,0,0,0,0,0,0,12,12
07/01/2021,15:00:00,21,1,3,0,1,3,,0,0,0,0,12,12,0,0
07/01/2021,15:00:00,22,0,4,0,1,3,,0,0,0,0,0,0,12,12
07/01/2021,15:00:00,23,0,5,0,1,3,,0,0,0,0,12,12,0,0
07/01/2021,15:00:00,24,0,6,0,1,3,,0,0,0,0,0,0,12,12
07/01/2021,16:00:00,19,1,1,1,1,3,,1,0,5,0,0,5,7,7
07/01/2021,16:00:00,20,1,2,1,1,3,,1,0,0,0,0,0,12,12
07/01/2021,16:00:00,21,1,3,1,1,3,,1,0,0,0,12,12,0,0
07/01/2021,16:00:00,22,0,4,1,1,3,,1,0,0,4,8,12,0,0
07/01/2021,16:00:00,23,0,5,1,1,3,,1,0,0,0,12,12,0,0
07/01/2021,16:00:00,24,0,6,1,1,3,,1,0,0,6,6,12,0,0
07/01/2021,17:00:00,19,1,1,1,1,3,,2,0,0,0,0,0,12,12
07/01/2021,17:00:00,20,1,2,1,1,3,,2,0,0,0,0,0,12,12
07/01/2021,17:00:00,21,1,3,1,1,3,,2,0,0,6,6,12,0,0
07/01/2021,17:00:00,22,0,4,1,1,3,,2,0,0,0,12,12,0,0
07/01/2021,17:00:00,23,0,5,1,1,3,,2,0,0,0,12,12,0,0
07/01/2021,17:00:00,24,0,6,1,1,3,,2,0,0,0,12,12,0,0
07/01/2021,18:00:00,19,1,1,1,1,3,,3,0,0,0,0,0,12,12
07/01/2021,18:00:00,20,1,2,1,1,3,,3,0,0,0,0,0,12,12
07/01/2021,18:00:00,21,1,3,1,1,3,,3,0,0,0,12,12,0,0
07/01/2021,18:00:00,22,0,4,1,1,3,,3,0,0,0,12,12,0,0
07/01/2021,18:00:00,23,0,5,1,1,3,,3,0,0,0,12,12,0,0
07/01/2021,18:00:00,24,0,6,1,1,3,,3,0,0,6,6,12,0,0
07/01/2021,19:00:00,19,1,1,1,1,3,,4,0,0,0,0,0,12,12
07/01/2021,19:00:00,20,1,2,1,1,3,,4,0,0,0,0,0,12,12
07/01/2021,19:00:00,21,1,3,1,1,3,,4,0,0,0,12,12,0,0
07/01/2021,19:00:00,22,0,4,1,1,3,,4,0,0,0,12,12,0,0
07/01/2021,19:00:00,23,0,5,1,1,3,,4,0,0,0,12,12,0,0
07/01/2021,19:00:00,24,0,6,1,1,3,,4,0,0,0,12,12,0,0
07/01/2021,20:00:00,19,1,1,1,1,3,,5,0,0,0,0,0,12,12
07/01/2021,20:00:00,20,1,2,1,1,3,,5,0,0,0,0,0,12,12
07/01/2021,20:00:00,21,1,3,1,1,3,,5,0,0,8,4,12,0,0
07/01/2021,20:00:00,22,0,4,1,1,3,,5,0,0,6,6,12,0,0
07/01/2021,20:00:00,23,0,5,1,1,3,,5,0,0,0,12,12,0,0
07/01/2021,20:00:00,24,0,6,1,1,3,,5,0,0,4,8,12,0,0
07/01/2021,21:00:00,19,1,1,1,1,3,,6,0,0,0,0,0,12,12
07/01/2021,21:00:00,20,1,2,1,1,3,,6,0,0,0,0,0,12,12
07/01/2021,21:00:00,21,1,3,1,1,3,,6,0,0,0,12,12,0,0
07/01/2021,21:00:00,22,0,4,1,1,3,,6,0,0,0,12,12,0,0
07/01/2021,21:00:00,23,0,5,1,1,3,,6,0,0,0,12,12,0,0
07/01/2021,21:00:00,24,0,6,1,1,3,,6,0,0,0,12,12,0,0
